"","decreased","thetaType","thetaToken","target1","target2","target3","target4","typesd","tokensd"
"197",0,0.286525655724108,0.169178554775926,0.391997589621682,0.516869086718986,0.302943843066128,0.554439514112785,0.0478471050527878,0.00797451750879797
"198",1,0.399439344089478,0.209722191164795,0.467957941924027,0.476419949819257,0.443167207396456,0.495735619456777,0.0776178876124322,0.012936314602072
"199",0,0.4709148212336,0.151698923222322,0.367681769561401,0.525363448101736,0.330776722827291,0.549932964581782,0.0947119254129939,0.0157853209021656
"200",0,0.412275644484907,0.402626151587263,0.296124561524594,0.378356812359451,0.151302590730305,0.448137326257232,0.0227861720765941,0.00379769534609901
"201",1,0.274614053871483,0.102651096941492,0.19590444651988,0.198863273224597,0.179644467456635,0.207619650027749,0.0253676810325123,0.00422794683875206
"202",1,0.198611451964825,0.141152786102947,0.325175703946542,0.340239115685958,0.321949330565537,0.400277622565811,0.013821457051672,0.00230357617527867
"203",0,0.279606093745679,0.18585119972741,0.551397562074108,0.552005906963004,0.538822370792092,0.5548295057106,0.0898489348962903,0.0149748224827151
"204",1,0.183138427324593,0.157492585498998,0.227568123758843,0.228866805438282,0.158748296723528,0.287023150472196,0.023755679721944,0.00395927995365734
"205",1,0.424472641479224,0.115966721156535,0.16060548956362,0.182728409662848,0.153259990587409,0.281153229750497,0.0697904933523387,0.0116317488920564
"206",1,0.481594419386238,0.185565909453311,0.250230748069879,0.250638373742184,0.233382779819318,0.251835685210235,0.0267595550208353,0.00445992583680588
"207",1,0.260164592042565,0.210449261684664,0.266212891475923,0.303679633292259,0.233743623943456,0.406961153779283,0.0284107776661403,0.00473512961102339
"208",0,0.105774501338601,0.10129433715222,0.554663284546645,0.557064971050495,0.541348631791842,0.56686408525149,0.0567524972208776,0.00945874953681293
"209",1,0.385521529894322,0.185960998896665,0.271472012272066,0.296612733190513,0.184121733014746,0.456211335097392,0.0745552896847948,0.0124258816141325
"210",0,0.44549831841141,0.258345043637463,0.449454825247057,0.587241753183318,0.402323777004911,0.592671157768846,0.0183774111839011,0.00306290186398352
"211",0,0.12963322866708,0.103855251882992,0.270624338405226,0.285408699979335,0.255185532307941,0.294479297024717,0.0981920892000198,0.0163653482000033
"212",1,0.276495861634612,0.272190400143999,0.527381187602324,0.542895530843809,0.453952801382425,0.608799368220256,0.0130013327323832,0.00216688878873053
"213",0,0.443030202388763,0.438390006693324,0.491809679040655,0.494162875845652,0.490024061047622,0.498969490246158,0.0728598500066437,0.0121433083344406
"214",1,0.298761180788279,0.123944598164901,0.337805209378732,0.351619627374998,0.293068477545483,0.359921390539805,0.0460166435595602,0.00766944059326003
"215",1,0.369033284299076,0.18106905100725,0.552203035529352,0.553164263652972,0.549941710415077,0.55508730268774,0.0718910072138533,0.0119818345356422
"216",1,0.409990984201431,0.116746974135695,0.235587559788414,0.255220414831771,0.216091818643059,0.28256546836169,0.0686365505401045,0.0114394250900174
"217",1,0.493035963922739,0.410919444910204,0.452574413908936,0.459250959189607,0.440741620708583,0.461992951333155,0.076982291394379,0.0128303818990632
"218",0,0.113162548933178,0.101952822385254,0.630774675558159,0.646939888326943,0.580825188702212,0.652312405236488,0.0334681144263595,0.00557801907105992
"219",1,0.472024558205158,0.26364985641762,0.456863580834665,0.475156801004532,0.454993702586724,0.478966544344646,0.0127416594652459,0.00212360991087432
"220",1,0.354269583430141,0.163114718017707,0.461615330922575,0.486343510589402,0.420737980659167,0.521964413991406,0.0300505869253539,0.00500843115422564
"221",0,0.261304943822324,0.102056226110576,0.576420545250523,0.589645601185475,0.560453724197919,0.58965312552889,0.0932774913893081,0.0155462485648847
"222",0,0.293435088265687,0.243601122775144,0.337822585811343,0.431869993590874,0.322151022676754,0.446225081843835,0.0612235455447808,0.0102039242574635
"223",1,0.478088500164449,0.20645727081518,0.442726054983957,0.469435563461036,0.419765268402891,0.476209132115668,0.0890749367349781,0.014845822789163
"224",0,0.11383753689006,0.10990289375704,0.349932588093611,0.386326505337403,0.333401192851074,0.416115586093322,0.0113688475592062,0.00189480792653436
"225",0,0.163502884469926,0.112890044135215,0.560574567281181,0.560576545010609,0.538994100105983,0.596344958481521,0.0560562000563368,0.00934270000938947
"226",0,0.246770254150033,0.141781696276983,0.187213100122102,0.281972545315838,0.183686993512289,0.342765902125144,0.0822268682415597,0.01370447804026
"227",1,0.411503126565367,0.256579293299901,0.352362086823093,0.352476310438,0.343380912146153,0.369401333428096,0.0418748613074422,0.00697914355124037
"228",1,0.450692862085998,0.155619601152969,0.316970609299906,0.383374515990144,0.243317859143785,0.448787060634779,0.0530966088036075,0.00884943480060126
"229",1,0.27081477669999,0.235437204000605,0.513598531441416,0.527631992916998,0.508140871066993,0.529132201950182,0.0429561011469923,0.00715935019116538
"230",0,0.441043827496469,0.381201747249789,0.499656811504141,0.509022721510998,0.491256088478442,0.513180084132552,0.091762871092651,0.0152938118487752
"231",0,0.360111573338509,0.151964025115849,0.442335608726239,0.545123001607544,0.440496483854152,0.731413706054354,0.0301953339274041,0.00503255565456736
"232",0,0.242939251754433,0.191163839114222,0.556535514316918,0.573787884531464,0.539665708225193,0.582804990309019,0.0894764354918152,0.0149127392486359
"233",0,0.142494519986212,0.142445497380615,0.424524636435574,0.486731977571085,0.390214475229538,0.62157876900532,0.0824155975831673,0.0137359329305279
"234",1,0.42915660655126,0.232181159238326,0.344934864246255,0.356691220198447,0.341602772542305,0.380699813723549,0.0533797704475001,0.00889662840791668
"235",1,0.336093028541654,0.240950419346564,0.494128017669406,0.513683174347351,0.487769799638164,0.578434081430286,0.0201955751469359,0.00336592919115598
"236",1,0.486029350198805,0.171406350185091,0.138017979788119,0.191862703890613,0.11710790740746,0.360471215627392,0.0799293969012797,0.0133215661502133
"237",0,0.257491393852979,0.134604131851102,0.218456487774412,0.335320109891045,0.166423829694266,0.369793397977187,0.0915160794695839,0.0152526799115973
"238",1,0.373548513557762,0.109057897473038,0.507947059890466,0.547027341891037,0.439807165490497,0.594370359791317,0.048496231129393,0.00808270518823217
"239",0,0.149867289606482,0.148094633115572,0.268249130339762,0.276063855417416,0.258016459287839,0.28901644742865,0.070615590591915,0.0117692650986525
"240",1,0.489388660527766,0.254848761649703,0.238481379939625,0.254948051827436,0.230552436667314,0.268742006909736,0.0657738103554584,0.0109623017259097
"241",1,0.145707937981933,0.122889065451877,0.564297804240194,0.581502747568343,0.501902414551413,0.725374802899254,0.0122502256534062,0.00204170427556771
"242",0,0.241324266325682,0.232719057929786,0.425776809087224,0.46665463907164,0.418893304444097,0.487586632809913,0.0235863975901157,0.00393106626501928
"243",1,0.438936923071742,0.106360332525637,0.431388488637257,0.469385811914355,0.396777078669789,0.549812362735457,0.0933037164784037,0.0155506194130673
"244",0,0.128591093048453,0.123520957821562,0.367584870400213,0.374226108111887,0.215632706238237,0.496589136589557,0.0760409314371645,0.0126734885728608
"245",0,0.449058178905398,0.371788746695241,0.348525870984368,0.362063222214612,0.24345553772192,0.386635618395272,0.0995161756989546,0.0165860292831591
"246",1,0.480439992528409,0.37591106640382,0.276965465546656,0.289300392620265,0.271329954757297,0.291432067323355,0.0478242316562682,0.00797070527604471
"247",0,0.136227963957936,0.101843588310734,0.209781909968394,0.330154067054457,0.19167321764406,0.34003303868711,0.0888002641568892,0.0148000440261482
"248",1,0.492517726495862,0.113351168446834,0.414945197546001,0.424111481087626,0.393853714461523,0.514054006573395,0.0738018610910512,0.0123003101818419
"249",0,0.269109402410686,0.140958999296041,0.153355415432557,0.227847732911375,0.0771137744576146,0.261122737051349,0.0377820883784443,0.00629701472974072
"250",0,0.349954091012478,0.122404329962193,0.52719073909237,0.605854294504998,0.473210662882103,0.61385289979264,0.0109917000960559,0.00183195001600931
"251",1,0.371181816421449,0.128933111773351,0.345877439045107,0.372033758788505,0.332276959221523,0.416750028076291,0.0940546029456891,0.0156757671576149
"252",1,0.15323934815824,0.12068734955466,0.264158602462195,0.267199083633455,0.257009912799463,0.278885174931731,0.0230257127247751,0.00383761878746251
"253",1,0.263571016862988,0.141085007912698,0.332858649190696,0.337212603822794,0.297881774433744,0.443139962728454,0.0462531414930709,0.00770885691551181
"254",1,0.454853561427444,0.21580010226373,0.186665410491242,0.21626678210155,0.162746222297255,0.2204772976557,0.0102097581536509,0.00170162635894182
"255",1,0.397470591310412,0.101899723856681,0.408435909838544,0.414101330751865,0.401775615554015,0.418770562862358,0.0216906341770664,0.00361510569617773
"256",1,0.343915623985231,0.116753954584681,0.49737352994454,0.516350390305018,0.482996656301654,0.52119612823606,0.062240162754897,0.0103733604591495
"257",1,0.1264718497172,0.118517232085434,0.297984027883481,0.309797373833509,0.249214415689332,0.403954344913053,0.0396420805738308,0.00660701342897179
"258",0,0.114972029812634,0.111850354988097,0.490883378320901,0.605393782613684,0.383672876049712,0.657176467143065,0.0345418726210482,0.00575697877017471
"259",0,0.15145154343918,0.118615612332178,0.183074504821117,0.27377322896361,0.136773116064814,0.359905290345763,0.0392831716290675,0.00654719527151125
"260",1,0.351369547378272,0.106323641532679,0.46037751024234,0.491107025942968,0.440069751403733,0.543515393182529,0.0142712436802685,0.00237854061337809
"261",0,0.452122804801911,0.42168750331434,0.507629491635494,0.522219891705757,0.398482735540758,0.567834636749013,0.0847415052633733,0.0141235842105622
"262",0,0.277227276284248,0.11497137508211,0.459236752473974,0.547954450670498,0.407287969625568,0.609800310671324,0.0242005276284181,0.00403342127140301
"263",0,0.106649367697537,0.106576942652652,0.664750272855044,0.678657517797221,0.521119307532589,0.738693034598068,0.0151363752153702,0.0025227292025617
"264",1,0.367716559022665,0.126632877649816,0.263902601671089,0.282248440565205,0.237287343305357,0.339801424389245,0.0231170433247462,0.00385284055412437
"265",1,0.220614655129612,0.20447113918008,0.276355342677992,0.312559630062132,0.26077961368727,0.316154214524912,0.0236593478708528,0.00394322464514213
"266",0,0.198061379045248,0.105028453222812,0.208426362946311,0.212137305063653,0.202759300298034,0.22093698542145,0.0995226957509294,0.0165871159584882
"267",0,0.442994845937937,0.284245795152014,0.231978285588931,0.406831584469879,0.221276941820059,0.445433216277512,0.0830094097834081,0.013834901630568
"268",0,0.108859793748707,0.102562708623626,0.257989649278135,0.275246852037248,0.214662327320232,0.300600422020567,0.0951976098050363,0.0158662683008394
"269",1,0.388769072107971,0.139112829991268,0.279304199250946,0.331002163865523,0.221327970321102,0.380394123347333,0.0608936354075559,0.0101489392345926
"270",0,0.30261027161032,0.238095867121267,0.555962466213109,0.591998353531133,0.489516799360586,0.641491101486447,0.0540136259747669,0.00900227099579449
"271",1,0.279442310798913,0.233798553154749,0.296324824612413,0.298921917134317,0.252191527849918,0.306447604628599,0.0180896414420567,0.00301494024034279
"272",1,0.460454085469246,0.325225516499785,0.387779935019981,0.39869808684218,0.324308573601195,0.511532857083712,0.0201517776702531,0.00335862961170885
"273",1,0.346516481228173,0.117521524831631,0.412372395453387,0.416006543527168,0.3805458987015,0.43999024939941,0.0331250497302972,0.0055208416217162
"274",0,0.307918436452746,0.151854154046115,0.539315710904507,0.596369552982805,0.520249631895871,0.608392946229141,0.0774175851256587,0.0129029308542764
"275",0,0.249655835144222,0.163326208732408,0.278510243623445,0.305378645544372,0.277876144343746,0.319808217539056,0.0811110460106284,0.0135185076684381
"276",1,0.193042756896466,0.181090763255934,0.0714698439918211,0.0895457342355018,0.063837788154797,0.129090481206109,0.0309890163387172,0.00516483605645287
"277",1,0.312996310926974,0.202079508487819,0.19420814140393,0.234959178281749,0.0585175495789504,0.275270968621033,0.0350530688022263,0.00584217813370439
"278",1,0.309103302750736,0.129708134036542,0.539832901266239,0.558828999877041,0.492858373521758,0.571576485173509,0.0480686511797831,0.00801144186329718
"279",0,0.406769069004804,0.362468994672928,0.294685784419547,0.339121516932349,0.282772333063967,0.561535337101592,0.0860265598376282,0.014337759972938
"280",0,0.49666878990829,0.42378800093983,0.52590358105207,0.575130857508947,0.390262722242574,0.575863543050654,0.0560708567360416,0.00934514278934027
"281",0,0.46319349007681,0.44196234092867,0.254662577107,0.349872514848732,0.238998934415259,0.393703771685453,0.088394748729188,0.0147324581215313
"282",0,0.11655518906191,0.107613324225707,0.47472300711309,0.516036135980214,0.45584396183989,0.55721158331551,0.065871599400416,0.0109785999000693
"283",0,0.214435639046133,0.164606966376356,0.365394981895048,0.470925373157135,0.296869755633178,0.483530948621511,0.0143498820671812,0.00239164701119686
"284",1,0.477803362347186,0.345585232868419,0.273049163033899,0.274026460629457,0.19855248527806,0.340164922235171,0.0872251505334862,0.0145375250889144
"285",1,0.144123912975192,0.132380154983427,0.231030204547792,0.233006815211326,0.229471063483303,0.233849417054385,0.0388734179758467,0.00647890299597445
"286",0,0.338826448097825,0.235047135076574,0.502936369135829,0.552478972482723,0.381337223053891,0.708233848427577,0.0785129557852633,0.0130854926308772
"287",0,0.269821497704834,0.198959311583919,0.555291449564041,0.560244728962392,0.459904104202759,0.562119858399954,0.0647845248132944,0.0107974208022157
"288",0,0.407356623746455,0.395779558278515,0.284295727940908,0.341015139087572,0.233762577656417,0.405020362430278,0.0835210184799507,0.0139201697466585
"289",1,0.416194642148912,0.21103338030059,0.286560239547175,0.296810465115511,0.283657748566213,0.316926987906872,0.0307588276732713,0.00512647127887855
"290",1,0.490724338777363,0.410671944660089,0.297687481628256,0.319054054979954,0.296503255842664,0.399715075209229,0.0884988067881204,0.0147498011313534
"291",0,0.495489799696952,0.350246161223693,0.418229314121306,0.470332800600678,0.405086823155058,0.495242340972662,0.0889148395764641,0.0148191399294107
"292",1,0.167453933786601,0.139573671240177,0.468419597809024,0.495936530861715,0.4537252728844,0.49968977924699,0.0272315023536794,0.00453858372561323
"293",0,0.432039196975529,0.356176996405834,0.241054260806786,0.386791831490235,0.195507155230366,0.501987085099111,0.021820766387973,0.0036367943979955
